E-code,ONS Code,Local authority,,Class,Early years,Primary schools,Secondary schools,Special schools and alternative provision,Post-16 provision,Other education and community budget,TOTAL EDUCATION SERVICES,"Transport planning, policy and strategy ",Structural maintenance,"Environmental, safety and routine maintenance",Winter service,Street lighting (including energy costs),Traffic management and road safety: congestion charging,Traffic management and road safety: traffic management – bus lane enforcement,Traffic management and road safety: road safety education and safe routes (including school crossing patrols),Traffic management and road safety: other,Parking services,Public transport: statutory concessionary fares,Public transport: discretionary concessionary fares,Public transport: support to operators,Public transport: co-ordination,"Airports, harbours and toll facilities",TOTAL HIGHWAYS AND TRANSPORT SERVICES,Children's social care: Sure start children's centres/flying start and early years,Children's social care: Children looked after,Children's social care: Other children and family services,Children's social care: Family support services,Children's social care: Youth justice,Children's social care: Safeguarding children and young people’s services,Children's social care: Asylum seekers,Children's social care: Services for young people,TOTAL CHILDREN'S SOCIAL CARE,Physical support - adults (18–64),Physical support - older people (65+),Sensory support - adults (18–64),Sensory support - older people (65+),Support with memory and cognition - adults (18–64),Support with memory and cognition - older people (65+),Learning disability support - adults (18–64),Learning disability support - older people (65+),Mental health support - adults (18–64),Mental health support - older people (65+),Social support: Substance misuse support,Social support: Asylum seeker support,Social support: Support for carer,Social support: Social Isolation,Assistive equipment and technology,Social care activities,Information and early intervention,Commissioning and service delivery,COVID-19 discharge costs,Disbursement payments to care homes,TOTAL ADULT SOCIAL CARE,Sexual health services - STI testing and treatment (prescribed functions),Sexual health services - Contraception (prescribed functions),"Sexual health services - Promotion, prevention and advice (non-prescribed functions)",NHS health check programme  (prescribed functions),Health protection - Local authority role in health protection  (prescribed functions),National child measurement programme (prescribed functions),Public health advice to NHS commissioners (prescribed functions),Obesity - adults,Obesity - children,Physical activity - adults,Physical activity - children,Substance misuse - Treatment for drug misuse in adults,Substance misuse - Treatment for alcohol misuse in adults,Substance misuse - Preventing and reducing harm from drug misuse in adults,Substance misuse - Preventing and reducing harm from alcohol misuse in adults,Substance misuse - Specialist drug and alcohol misuse services for children and young people,Smoking and tobacco - Stop smoking services and interventions,Smoking and tobacco - Wider tobacco control,Children 5–19 public health programmes,Miscellaneous public health services - Mandated 0-5 children’s services (prescribed functions),Miscellaneous public health services - All Other 0-5 children’s services (non-prescribed functions),Health at work,Public mental health,Miscellaneous public health services - other,"Test, track & trace and outbreak planning",Other public health spend relating to COVID-19,TOTAL PUBLIC HEALTH,"Housing strategy, advice, advances, enabling, renewals and licensing",Homelessness,Housing benefits: rent allowances and rent rebates - discretionary payments,Housing benefits administration,Other council property - travellers' sites and non-HRA council property,Housing welfare: Supporting People,Other welfare services,TOTAL HOUSING SERVICES (GFRA only),Archives,Culture and heritage (excluding Archives),Tourism,Library service,Recreation and sport,Open spaces,TOTAL CULTURAL AND RELATED SERVICES,"Cemetery, cremation and mortuary services",Regulatory services: Trading standards,Regulatory services: Water safety,Regulatory services: Food safety,Regulatory services: Environmental protection; noise and nuisance,Regulatory services: Housing standards,Regulatory services: Health and safety,Regulatory services: Port health (excluding levies),Regulatory services: Port health levies,Regulatory services: Pest control,Regulatory services: Public conveniences,Regulatory services: Animal and public health; infectious disease,Regulatory services: Licensing - Alcohol and entertainment licensing; taxi licensing,Community safety (Crime reduction),Community safety (Safety services),Community safety (CCTV),Defences against flooding,Land drainage and related work (excluding levy / Special levies),Land drainage and related work - Levy / Special levies,Coast protection,Agriculture and fisheries services,Street cleansing (not chargeable to Highways),Waste collection,Waste disposal,Trade waste,Recycling,Waste minimisation,Climate change costs,TOTAL ENVIRONMENTAL AND REGULATORY SERVICES,Building control,Development control,Planning policy,Environmental initiatives,Economic development,Community development,Economic research,Business Support (b),TOTAL PLANNING AND DEVELOPMENT SERVICES,TOTAL POLICE SERVICES,TOTAL FIRE AND RESCUE SERVICES,Coroners' court services,Other court services    ,Corporate and democratic core,Local tax collection: council tax discounts - locally funded,Local tax collection: council tax support administration,Local tax collection: other,Emergency planning,Central services to the public: other,Non-distributed costs - retirement benefits ,Non-distributed costs - costs of unused shares of IT facilities and other assets,Non-distributed costs - revenue expenditure on surplus assets,TOTAL CENTRAL SERVICES,TOTAL OTHER SERVICES,TOTAL SERVICE EXPENDITURE,Disbursement payments to businesses,Housing benefits: rent allowances - mandatory payments,Housing benefits: non-HRA rent rebates - mandatory payments,Housing benefits: rent rebates to HRA tenants - mandatory payments,Housing benefits: subsidy limitation transfers from HRA,Contribution to the HRA re items shared by the whole community,Parish Precepts,Integrated Transport Authority levy *,Waste Disposal Authority levy *,London Pensions Fund Authority levy,Other levies ,External Trading Accounts net surplus(-)/ deficit(+),Internal Trading Accounts net surplus(-)/ deficit(+),Capital items accounted for in External Trading Accounts,Capital items accounted for in Internal Trading Accounts,Appropriations to(+) / from(-) Accumulated Absences Account,Adjustments to net current expenditure,NET CURRENT EXPENDITURE,Levy: Environment Agency flood defence,Capital expenditure charged to the GF Revenue Account (CERA) (exclude Public Health),Capital expenditure charged to the GF Revenue Account (CERA) (Public Health),Capital receipts used to finance revenue expenditure under receipts flexibility,Provision for bad debts (+/-),Provision for repayment of principal,Leasing payments,Interest: external payments,Interest: HRA item 8 payments and receipts,Interest and investment income (-): external receipts and dividends,Private Finance Initiative (PFI) schemes - difference from service charge,Appropriations to(+)/ from(-) financial instruments adjustment account,Appropriations to(+)/ from(-) unequal pay back pay account,Specific and special grants outside AEF [SG line 799 as income],Business Rates Supplement  (GLA only),Community Infrastructure levy,Carbon Reduction Commitment (CRC) transactions (expenditure) (+),Carbon Reduction Commitment (CRC) transactions (income) (-),REVENUE EXPENDITURE,Specific and special grants inside AEF [SG line 699 as income],Inter-authority transfers in respect of reorganisation,Appropriations to(+)/ from(-) schools' reserves,Appropriations to(+)/ from(-) dedicated schools grant reserves,Appropriations to(+)/ from(-) public health financial reserves,Appropriations to(+)/ from(-) other earmarked financial reserves,Appropriations to(+)/ from(-) unallocated financial reserves,Revenue Support Grant,Police grant,Retained income from Rate Retention Scheme **,Collection fund surpluses and deficits for Council Tax,Other Income,COUNCIL TAX REQUIREMENT (total of lines 900 to 985) (a),Estimated schools reserves level at 1 April,Estimated dedicated schools grant financial reserves level at 1 April,Estimated public health financial reserves level at 1 April,Estimated other earmarked financial reserves level at 1 April,Estimated unallocated financial reserves level at 1 April,Prior Year Adjustments  ,Estimated schools reserves level at 31 March,Estimated dedicated schools grant reserves level at 31 March,Estimated public health financial reserves level at 31 March,Estimated other earmarked financial reserves level at 31 March,Estimated unallocated financial reserves level at 31 March,Other Earmarked Financial Reserves used for smoothing PFI and long-term liability payments at 1 April,Other Earmarked Financial Reserves used for smoothing PFI and long-term liability payments at 31 March,Other Earmarked Financial Reserves held on behalf of third parties for specific projects at 1 April,Other Earmarked Financial Reserves held on behalf of third parties for specific projects at 31 March,Depreciation,Loss on impairment of assets,Revaluations taken to surplus or deficit on the provision of services,Credit for capital grants,Revenue Expenditure funded from Capital by Statute (RECS),Total capital items (total of lines 1031 to 1036),Total council tax revenue foregone - pensioners,Total council tax revenue foregone - working age people,Total amount of council tax revenue foregone,The total amount paid to local parishes [by the billing authority] with respect to their council tax support allocation,Payment to operators in respect of depreciation which is included in line 275,Dwelling rents (gross),Non-dwelling rents (gross),Tenants’ leaseholders’ and other charges for services and facilities,Contributions towards expenditure (other than government grants and assistance),Government grants and assistance (including downward adjustments),Interest on investments credited direct to the HRA,Transfers from GF,Transfers from MRR,Appropriation to/from Accumulated Absences Account,TOTAL HOUSING REVENUE ACCOUNT (HRA) INCOME,Repairs and maintenance,Supervision and management (including CDC),Special services,"Rents, rates, taxes and other charges",Direct charges to the HRA - Interest payable and similar charges including amortisation of premiums and discounts,Charges to the HRA for debt repayment or non-interest charges in respect of credit arrangements (including on balance sheet PFI schemes),Capital expenditure charged to the Housing Revenue Account (CERA),Debt management costs,Transfers to GF,Transfers to MRR,Provision for bad debts (+/-),TOTAL HOUSING REVENUE ACCOUNT (HRA) EXPENDITURE,SURPLUS OR DEFICIT FOR THE YEAR ON HRA SERVICES,Housing Revenue Account (HRA) Reserves at 1 April,Housing Revenue Account (HRA) Reserves at 31 March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0304,E06000039,Slough UA,,UA,"15,708","33,950","12,971","12,057","1,045","8,156","83,887","1,221",88,984,0,356,0,-550,"3,702",277,222,"2,172",0,0,42,0,"8,514",0,0,"30,342",0,0,0,0,"1,191","31,533",910,"2,613",68,111,"5,454","7,303","12,120",740,"1,674","1,674",142,0,201,0,349,"6,029",404,"2,073",0,0,"41,865",884,250,53,232,50,50,52,140,50,150,50,570,500,150,50,80,400,100,70,"2,530",30,50,100,944,0,0,"7,535",-727,"2,126",0,22,"2,295",0,89,"3,805",0,261,0,"1,307",-47,"1,084","2,605","-1,065",266,0,321,847,195,0,0,0,0,502,14,-128,438,0,207,159,0,0,0,0,"3,006","4,290","1,212",0,"1,851","3,702",0,"15,817",77,234,692,0,-951,0,0,784,836,0,0,280,0,"4,385",0,0,24,187,"2,893","1,326",-578,0,"8,517","6,400","211,314",0,"55,690","1,098","17,052",0,0,185,0,0,0,0,0,"-2,630",0,0,0,"-4,276","278,433",0,0,0,0,0,0,0,0,0,0,0,0,0,"-74,538",0,0,0,0,"203,895","-104,629",0,0,0,0,"2,046",0,"-6,257",0,"-35,501","1,478",0,"61,032","4,882","-20,009",0,0,550,0,"4,882","-20,009",0,"2,046",550,0,0,0,0,"11,637",0,0,0,0,"11,637","3,153","7,200","10,353",0,0,"32,788","1,640","2,446",60,0,24,0,0,0,"36,958","8,765","12,531","2,493",187,"6,219",0,"4,926",0,0,0,"1,338","36,459",499,"10,978","11,477",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0305,E06000040,Windsor & Maidenhead UA,,UA,"11,002","38,142","7,256","13,144","3,097","7,384","80,025",140,893,"2,325",240,727,0,0,25,170,"-4,035","1,197",0,733,-6,0,"2,409",775,"10,950",0,"1,308",258,"6,925",0,86,"20,302","2,120","10,457",17,0,0,"4,828","15,195","1,290","1,793",287,9,0,844,46,136,"4,518",480,"2,831",0,0,"44,851",661,254,85,61,20,82,15,24,12,35,12,252,236,190,175,76,32,5,159,"1,761",281,0,140,386,297,0,"5,251",670,"2,960",0,"1,164",10,104,0,"4,908",27,250,119,"3,034",-887,"2,006","4,549",-208,314,1,578,298,417,62,0,0,59,54,81,-469,19,446,413,77,251,0,0,0,80,895,"5,660",0,"3,137",0,80,"12,245",142,"1,069",274,0,88,0,0,0,"1,573",0,0,310,14,"6,824",0,141,69,96,-119,366,0,0,"7,701",0,"183,814",0,"27,173",23,0,0,0,"1,655",0,0,0,0,"-5,215",0,0,0,0,"5,799","213,249",165,400,0,"-1,347",0,"1,049",0,"4,861",0,-210,0,0,0,"-27,709",0,0,0,0,"190,458","-88,394",0,0,0,0,"-3,170",0,0,0,"-15,004",-300,"-2,465","81,125","1,312",-783,88,"7,139","5,704",0,"1,312",-783,88,"3,969","5,704",0,0,0,0,"14,096",0,0,0,0,"14,096","2,090","2,082","4,172",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0306,E06000041,Wokingham UA,,UA,"11,302","41,656","6,603","16,633",967,"10,253","87,414","2,011",910,"10,249",356,902,0,0,1,"1,664","-1,073",877,0,933,0,0,"16,830",744,"7,800",144,"2,685",123,"10,931",0,107,"22,534","3,956","12,557",26,229,9,872,"20,609","2,723","1,504",329,0,0,847,0,9,"9,918",553,"1,662",0,0,"55,803",723,230,7,40,31,43,119,32,22,252,83,409,262,26,6,56,100,39,440,"1,651",170,11,397,385,0,"3,187","8,721",316,161,227,178,-13,506,0,"1,375",166,0,0,"1,352",-803,"2,087","2,802",10,27,0,63,"1,416",0,0,0,0,15,0,95,0,229,141,0,0,0,0,0,0,"1,000","3,555","11,028",0,0,0,0,"17,579",258,529,686,0,98,80,0,338,"1,989",0,0,353,0,"12,554",823,-243,100,58,"1,594",394,0,0,"15,633",0,"230,680",0,"11,129",0,"5,544",0,0,"5,016",0,0,0,0,0,0,0,0,0,0,"252,369",168,0,0,0,0,"6,167",0,"4,167",0,"-4,617",0,139,0,"-18,218",0,-201,0,0,"239,974","-112,602",0,0,0,0,"15,005","-1,207",0,0,"-16,901",-500,0,"123,769","5,437","-6,233",888,"91,522","8,717",0,"5,437","-6,233",888,"106,527","7,510","13,673",0,0,0,"15,285",0,0,0,0,"15,285","1,900","2,370","4,270",0,0,"14,918",249,531,48,0,59,0,0,0,"15,805","3,252","3,398",231,0,"6,413","2,500",0,0,0,0,0,"15,794",11,865,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0401,E06000042,Milton Keynes UA,,UA,"22,242","79,749","20,479","31,155","1,957","22,553","178,135",634,"3,073","1,428",777,"4,024",0,0,169,259,"-2,149","3,158",650,"1,108","1,265",0,"14,396","2,105","22,260",504,"7,490",881,"11,044",743,"1,328","46,355","5,372","19,484",145,172,268,"5,693","21,561","1,083","3,629",733,46,0,"1,889",479,888,"11,781","1,389","2,042",0,0,"76,654","1,401","1,153",91,293,34,4,181,161,100,8,8,632,"1,017",85,85,155,386,67,677,"3,858",116,79,124,"1,150",0,750,"12,615",413,"10,441",842,"1,867",-185,"1,245",516,"15,139",0,998,0,"1,896","1,097","4,310","8,301","-1,367","1,184",0,320,364,337,209,0,0,47,13,40,823,255,54,101,128,0,332,0,0,"4,048","9,201","16,083",0,299,0,0,"32,471",260,555,"2,188",717,"1,012",0,0,0,"4,732",0,0,835,0,"2,756",0,926,"2,256",150,"1,033",774,0,0,"8,730",404,"397,932",0,"45,896","3,000","20,664",0,0,"9,066",0,0,0,337,-604,7,0,0,0,0,"476,298",151,"1,597",0,0,0,"11,859",0,"10,633",0,"-19,495",0,0,0,"-74,250",0,0,0,0,"406,793","-211,823",0,0,0,-779,"-37,150","-2,350","-5,623",0,"-13,708",60,0,"135,420","12,206","3,277","2,079","96,567","30,387",0,"12,206","3,277","1,300","59,417","28,037",0,0,0,0,"25,588",442,0,0,0,"26,030","5,801","10,248","16,049",325,0,"50,033",319,"2,030","4,068",0,69,0,0,0,"56,519","12,231","13,006","1,707",182,"13,800",0,"4,230",614,"10,749",0,0,"56,519",0,"7,259","7,259",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0402,E06000060,Buckinghamshire UA,,UA,"56,893","202,743","213,800","86,689","7,318","7,221","574,664","2,515","1,705","1,757","1,667","3,467","1,667","1,667","1,843","1,647","-3,565","11,084","1,915","1,915","16,435",0,"45,719",0,"48,653","3,029","13,516","2,000","25,296",145,"2,072","94,711","14,730","37,769",393,268,797,"3,662","49,349","3,580","6,556","3,322",0,0,314,"1,247","1,553","13,942","2,437","10,026",0,0,"149,945","3,220","1,031",15,452,0,0,0,0,0,130,0,"3,240",0,0,0,300,0,20,"1,855","8,109",300,0,17,"5,607",0,0,"24,296","2,442","4,143","-1,078","1,316",8,"1,231",0,"8,062",320,"1,189",69,"3,558","4,006",252,"9,394",-179,911,0,19,"1,081",564,0,0,0,78,388,176,-550,204,"1,670",282,448,0,0,0,-751,832,"17,040","4,338",658,802,"2,446",0,"30,457",-948,-435,"2,420",115,"4,760",0,0,0,"5,912",0,0,811,0,"2,710",0,0,-206,385,"3,909","2,806",0,29,"10,444",0,"953,604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"953,604",475,"9,161",0,0,0,674,0,"10,775",0,-886,0,0,0,"-3,969",0,0,0,0,"969,834","-547,520",0,0,"-1,048",0,"-2,833","-9,437",0,0,"-27,770","-3,667","-3,000","374,559",0,"12,986","2,378","124,822","23,381",0,0,"11,938","2,378","121,989","13,944",0,0,0,0,0,0,0,0,0,0,0,0,0,"16,789",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0501,E06000031,Peterborough UA,,UA,"17,860","43,189","22,316","15,587","1,836","9,554","110,342",599,639,"1,010",264,"1,172",0,0,116,910,"-1,320",0,0,239,34,0,"3,663",584,"30,204","1,816","9,134","1,105","3,860","1,128","1,933","49,764","4,388","15,260",434,"1,151",0,184,"16,183","1,487","2,101","1,664",40,125,228,"1,389",342,"11,363","1,350","4,504",0,0,"62,193","1,158",826,51,97,56,39,284,319,70,154,36,"1,095",385,429,350,159,354,29,798,"2,474","1,596",25,10,491,0,0,"11,285","1,064","4,628",672,"1,165",86,"1,257",0,"8,872",0,"1,425",161,726,659,"2,162","5,133","-1,136",700,0,956,877,0,217,0,0,0,48,126,143,0,601,338,499,0,543,0,-329,"1,906","6,059","3,138",0,852,0,0,"15,538",193,154,"1,225","1,347",560,875,0,0,"4,354",0,0,853,0,"3,341",0,145,-268,156,"1,524","1,195",0,0,"6,946",0,"278,090",0,"39,535","1,676",0,0,0,657,"3,794",0,0,0,640,214,-272,-823,0,0,"323,511",172,0,0,0,"1,082","12,898",0,"16,140",0,"-1,099",0,0,0,"-45,423",0,0,0,0,"307,281","-144,250",0,0,0,0,"-20,205",0,"-10,471",0,"-30,361",45,"-13,734","88,305","4,200","3,200",0,"36,921","6,000",0,"4,200","3,200",0,"16,716","6,000",0,0,0,0,"25,370","1,414","1,505","-9,099","18,965","38,155","4,233","5,073","9,306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0521,E10000003,Cambridgeshire,,SC,"41,677","140,699","16,891","44,095","3,143","41,521","288,026",-710,"11,775",743,"2,935","11,142",0,535,700,"1,432","1,818",0,0,0,0,0,"30,370","5,486","40,724",0,"13,985","1,623","26,116",151,"3,460","91,545","14,997","69,503",209,927,499,"2,361","64,776","11,350","6,487","4,291",0,0,0,"1,008","1,769","12,146","5,115","21,515",0,0,"216,953","3,827","1,189",306,714,132,91,354,"1,490",154,304,4,"3,528",857,438,374,456,"1,198",30,"1,812","7,653",170,23,758,"1,388","13,064",0,"40,314",0,0,0,0,0,"3,791",0,"3,791","1,067",216,0,"8,305",0,0,"9,588",0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-4,274",0,0,"42,539",0,0,0,0,"39,195",0,"1,954",594,0,0,0,0,0,"2,548",0,0,"2,708",0,"3,300",0,0,0,146,"-1,077",863,0,0,"5,940",0,"728,270",0,0,0,0,0,0,0,"9,246",0,0,0,587,0,0,0,0,0,"738,103",424,875,0,"-1,682",0,"18,153",0,"13,142",0,"-11,314",0,0,0,0,0,0,0,0,"757,701","-363,825",0,0,0,0,"2,152",-76,0,0,"-71,172",-970,0,"323,810","13,593","-26,400","2,069","71,347","25,604",0,"13,593","-26,400","2,069","73,499","25,528",0,0,0,0,"39,298","8,177","103,144",0,"70,895","221,514",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0531,E07000008,Cambridge,,SD,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,"-4,691",0,194,134,0,0,"-4,112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,047","1,973",491,"1,083",0,0,0,"4,594",0,"1,627",104,0,"2,804","2,083","6,618",-878,0,0,273,"1,553",693,273,0,0,0,564,226,287,317,317,-190,0,0,0,0,0,"2,368","1,060",0,-936,"1,528",266,160,"7,881",382,"1,105",164,"1,153",330,"2,369",0,0,"5,503",0,0,0,0,"2,859",0,454,"1,444",77,405,"2,123",0,0,"7,362",0,"27,846",0,"15,921",981,"13,715",0,439,0,0,0,0,0,"-7,505",0,0,0,0,0,"51,397",0,"1,363",0,0,0,411,0,"7,490","-7,096","-1,687",0,0,0,"-30,805",0,0,0,0,"21,073","-6,337",0,0,0,0,-619,-813,0,0,"-4,271",0,0,"9,033",0,0,0,"29,685","21,829",0,0,0,0,"29,066","21,016",0,0,0,0,"6,347",0,0,0,0,"6,347","2,845","5,909","8,754",0,0,"39,078","1,317","3,533",114,0,231,376,0,0,"44,649","9,766","5,599","3,421",106,"7,472",0,"19,133",0,0,"10,793",589,"56,879","-12,230","9,495","-2,735",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0532,E07000009,East Cambridgeshire,,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,169,0,0,15,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,764,120,554,-27,0,0,"1,717",0,108,133,0,-139,270,372,73,0,0,220,373,151,42,0,0,13,213,56,89,0,72,0,0,0,512,0,0,742,"1,303",0,0,"1,114",0,100,"5,073",127,629,141,0,142,167,0,2,"1,208",0,0,0,0,"1,757",0,632,50,37,229,565,0,0,"3,270",0,"11,857",0,"13,563",0,0,0,0,"2,525",0,0,0,0,0,0,0,0,0,0,"27,945",0,0,0,0,0,231,0,0,0,-162,0,0,0,"-13,733",0,-370,0,0,"13,911","-1,604",0,0,0,0,"-1,341",-5,-12,0,"-4,362",-30,221,"6,778",0,0,0,"13,358","1,056",0,0,0,0,"12,017","1,051",0,0,0,0,0,0,0,0,0,0,"1,975","2,253","4,228",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0533,E07000010,Fenland,,SD,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,329,0,0,0,120,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,"1,319",180,821,100,0,0,"2,784",0,16,27,0,304,691,"1,038",-4,0,0,206,175,44,105,0,0,0,26,307,95,168,81,53,0,21,"1,540",0,0,677,"1,436",0,0,0,0,0,"4,930",54,548,194,217,213,353,0,0,"1,579",0,0,0,0,"2,079",0,368,"1,151",91,392,967,0,0,"5,048",0,"15,961",0,"20,740",72,0,0,0,"1,448",0,0,0,701,512,0,0,0,0,0,"39,434",0,508,0,0,100,405,0,531,0,-190,0,0,0,"-20,794",0,0,0,0,"19,994","-4,396",0,0,0,0,"-3,121",-842,0,0,"-2,059",44,-320,"9,300",0,0,0,"5,744","2,000",0,0,0,0,"2,623","1,158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0536,E07000012,South Cambridgeshire,,SD,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,"1,144",39,646,9,273,0,"3,075",0,9,35,0,218,152,414,18,0,0,483,"1,147",102,201,0,0,0,0,59,144,0,0,0,0,445,205,0,0,907,"4,785",0,0,0,0,0,"8,496",116,675,"2,343",302,420,"2,871",0,280,"7,007",0,0,0,0,"4,675",0,818,"1,691",22,537,0,0,0,"7,743",0,"26,997",0,"10,575",0,"11,437",0,-18,"6,105",0,0,0,0,0,0,0,-674,0,-967,"53,455",0,"2,867",0,0,0,0,0,"1,205",143,"-5,641",0,0,0,"-22,029",0,0,0,0,"30,000","-3,976",0,0,0,0,"-1,059",10,0,0,"-9,140",-148,-9,"15,678",0,0,0,"32,155","33,633",0,0,0,0,"31,096","33,643",0,0,0,0,"2,037",0,0,0,0,"2,037","2,707","4,027","6,734",1,0,"29,802",398,0,0,0,711,0,0,0,"30,911","5,453","4,700",0,780,"7,194","13,788",0,0,0,"6,800",142,"38,857","-7,946",0,"-7,946",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0551,E07000011,Huntingdonshire,,SD,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,-537,25,0,0,85,0,-423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,024",858,55,911,-21,0,0,"2,827",0,0,0,0,"1,657","1,815","3,472",-13,0,0,373,764,10,0,0,0,-28,8,257,91,0,139,248,0,66,408,0,0,"1,098","2,635",0,0,916,173,0,"7,145",163,-19,921,35,247,386,0,0,"1,733",0,0,0,0,"4,224",0,449,909,12,116,130,0,0,"5,840",0,"20,594",0,"25,602",820,0,0,0,"7,543",0,0,0,0,"-1,247",0,0,0,0,0,"53,312",0,0,0,0,187,"2,761",0,"1,241",0,"-2,511",0,0,0,"-26,900",0,0,0,0,"28,090","-4,355",0,0,0,0,825,776,0,0,"-8,256",-296,0,"16,784",0,0,0,"13,670","6,159","-1,547",0,0,0,"14,495","6,935",0,0,"2,586","2,435",0,0,0,0,0,0,"3,302","4,270","7,572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0601,E06000006,Halton UA,,UA,"9,540","44,077","11,401","5,377",969,"16,208","87,572",81,"1,244","1,800",241,"1,453",0,0,321,248,66,"2,102",0,574,"-2,998","-27,836","-22,704","1,613","15,640","2,884","2,638",34,"4,495",0,"2,385","29,689","1,803","3,595","2,099","4,527",0,"2,610","18,311",77,"2,476",498,0,0,0,161,0,"4,961",0,"9,252",0,0,"50,370",583,610,76,219,625,19,276,516,212,221,122,"1,055",417,72,64,82,259,52,"1,268","2,418",351,66,193,764,50,0,"10,590",558,479,528,934,0,252,0,"2,751",57,620,0,"1,866","4,331","4,858","11,732",-250,102,0,430,142,0,0,0,19,208,11,0,0,401,0,143,0,14,0,0,0,952,"2,993","5,182",-201,"1,433",182,0,"11,761",-14,-75,304,0,"2,812",205,0,198,"3,430",0,0,198,0,"3,215",0,0,150,134,532,0,0,0,"4,229",963,"190,383",0,"35,100",70,0,0,0,147,"3,123",0,0,300,-109,"-1,705",0,0,0,0,"227,309",68,433,0,0,0,"4,581",0,"37,473",0,"-1,236",0,0,0,"-60,066",0,0,0,0,"208,562","-101,528",0,0,0,-44,"-5,309",0,0,0,"-46,700",-333,0,"54,648","4,617",136,242,"81,875","4,998",0,"4,617",136,198,"76,566","4,998",0,0,0,0,"2,925",0,0,0,"1,432","4,357","4,524","6,197","10,721",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
